date,cash,position_value,total_value,positions,return,equity,drawdown
2026-01-29,19485.93690224318,2197478.4,2216964.336902243,"{'518880': {'shares': 184600.0, 'price': 11.904, 'value': 2197478.4, 'profit_pct': 18.849769059643144}}",0.05480627482219935,2.216964336902243,0.0
2026-01-30,19485.93690224318,2032261.4000000001,2051747.3369022433,"{'518880': {'shares': 184600.0, 'price': 11.009, 'value': 2032261.4000000001, 'profit_pct': 9.914071537097735}}",-0.07452397733689164,2.051747336902243,-7.452397733689164
2026-02-02,23576.78111268324,1820182.0000000002,1843758.7811126835,"{'511260': {'shares': 13700.0, 'price': 132.86, 'value': 1820182.0000000002, 'profit_pct': -0.0999000999000952}}",-0.10137142719706604,1.8437587811126834,-16.83408025909151
2026-02-03,19072.115220723674,1819681.2000000002,1838753.3152207239,"{'518880': {'shares': 174600.0, 'price': 10.422, 'value': 1819681.2000000002, 'profit_pct': -0.09990009990008435}}",-0.0027148160286666334,1.8387533152207238,-17.05986043104294
2026-02-04,19072.115220723674,1897378.2000000002,1916450.3152207239,"{'518880': {'shares': 174600.0, 'price': 10.867, 'value': 1897378.2000000002, 'profit_pct': 4.165648207099003}}",0.04225526032059013,1.916450315220724,-13.555203242530567
2026-02-05,19072.115220723674,1837315.8,1856387.9152207237,"{'518880': {'shares': 174600.0, 'price': 10.523, 'value': 1837315.8, 'profit_pct': 0.868235583261497}}",-0.031340442026060344,1.8563879152207237,-16.264421383762606
2026-02-06,19072.115220723674,1808332.2,1827404.3152207236,"{'518880': {'shares': 174600.0, 'price': 10.357, 'value': 1808332.2, 'profit_pct': -0.7229577177763674}}",-0.015612900602487434,1.8274043152207236,-17.571776649589697
2026-02-09,19072.115220723674,1871537.4,1890609.5152207236,"{'518880': {'shares': 174600.0, 'price': 10.719, 'value': 1871537.4, 'profit_pct': 2.746993938703788}}",0.03458741969336199,1.8906095152207236,-14.720797093990878
2026-02-10,19072.115220723674,1862807.4000000001,1881879.5152207238,"{'518880': {'shares': 174600.0, 'price': 10.669, 'value': 1862807.4000000001, 'profit_pct': 2.2677188480297437}}",-0.004617558480329853,1.8818795152207237,-15.114578800565292
2026-02-11,19072.115220723674,1878346.7999999998,1897418.9152207235,"{'518880': {'shares': 174600.0, 'price': 10.758, 'value': 1878346.7999999998, 'profit_pct': 3.1208285094295474}}",0.00825738304408774,1.8974189152207235,-14.413647362862836
2026-02-12,19072.115220723674,1871712.0,1890784.1152207237,"{'518880': {'shares': 174600.0, 'price': 10.72, 'value': 1871712.0, 'profit_pct': 2.7565794405172808}}",-0.0034967502151352914,1.8907841152207236,-14.712921459859384
2026-02-13,19072.115220723674,1846394.9999999998,1865467.1152207234,"{'518880': {'shares': 174600.0, 'price': 10.575, 'value': 1846394.9999999998, 'profit_pct': 1.3666816775625097}}",-0.013389683040067601,1.8654671152207234,-15.854888408925227
2026-02-24,19072.115220723674,1911869.9999999998,1930942.1152207234,"{'518880': {'shares': 174600.0, 'price': 10.95, 'value': 1911869.9999999998, 'profit_pct': 4.961244857617919}}",0.03509844771091175,1.9309421152207233,-12.901525609617048
2026-02-25,19072.115220723674,1913441.4,1932513.5152207236,"{'518880': {'shares': 174600.0, 'price': 10.959, 'value': 1913441.4, 'profit_pct': 5.047514373939252}}",0.0008137996409181003,1.9325135152207236,-12.83064490243364
2026-02-26,19072.115220723674,1905409.8,1924481.9152207237,"{'518880': {'shares': 174600.0, 'price': 10.913, 'value': 1905409.8, 'profit_pct': 4.606581290519127}}",-0.004156038204515489,1.9244819152207238,-13.192924072482104
2026-02-27,19072.115220723674,1908901.8,1927973.9152207237,"{'518880': {'shares': 174600.0, 'price': 10.933, 'value': 1908901.8, 'profit_pct': 4.798291326788745}}",0.0018145143232481953,1.9279739152207238,-13.035411389852335
2026-03-02,19072.115220723674,1993408.2,2012480.3152207236,"{'518880': {'shares': 174600.0, 'price': 11.417, 'value': 1993408.2, 'profit_pct': 9.437674204513593}}",0.043831713350916957,2.012480315220724,-9.22360447021192
2026-03-03,19072.115220723674,1965821.4000000001,1984893.5152207238,"{'518880': {'shares': 174600.0, 'price': 11.259, 'value': 1965821.4000000001, 'profit_pct': 7.923164917983584}}",-0.013707860788180759,1.9848935152207239,-10.46795466298709
2026-03-04,24962.556718963897,1906247.2,1931209.7567189639,"{'511260': {'shares': 14300.0, 'price': 133.304, 'value': 1906247.2, 'profit_pct': -0.09990009990008583}}",-0.02704616549457073,1.9312097567189639,-12.889453178239352
2026-03-05,24962.556718963897,1906232.9,1931195.4567189638,"{'511260': {'shares': 14300.0, 'price': 133.303, 'value': 1906232.9, 'profit_pct': -0.10064951552077671}}",-7.4046850427889055e-06,1.9311954567189638,-12.890098204402477
2026-03-06,24962.556718963897,1906862.1,1931824.656718964,"{'511260': {'shares': 14300.0, 'price': 133.347, 'value': 1906862.1, 'profit_pct': -0.06767522821052714}}",0.0003258085543911271,1.931824656718964,-12.861717053225307
2026-03-09,19257.876081594033,1902986.8,1922244.676081594,"{'518880': {'shares': 175100.0, 'price': 10.868, 'value': 1902986.8, 'profit_pct': -0.09990009990008654}}",-0.00495903217926652,1.922244676081594,-13.293838602404396
2026-03-10,19257.876081594033,1918395.5999999999,1937653.476081594,"{'518880': {'shares': 175100.0, 'price': 10.956, 'value': 1918395.5999999999, 'profit_pct': 0.7090075915986908}}",0.008016045091309598,1.937653476081594,-12.598798102946906
2026-03-11,19525.087738514412,1916291.0,1935816.0877385144,"{'159915': {'shares': 574600.0, 'price': 3.335, 'value': 1916291.0, 'profit_pct': -0.0999000999000826}}",-0.0009482543528862575,1.9358160877385144,-12.681676673093268
2026-03-12,19811.25744493422,1895555.4000000001,1915366.6574449344,"{'518880': {'shares': 173300.0, 'price': 10.938, 'value': 1895555.4000000001, 'profit_pct': -0.09990009990009487}}",-0.010563725770803889,1.9153666574449344,-13.604083495485098
2026-03-13,19136.136120914714,1867800.0,1886936.1361209147,"{'159915': {'shares': 566000.0, 'price': 3.3, 'value': 1867800.0, 'profit_pct': -0.09990009990008221}}",-0.01484338323083556,1.8869361361209147,-14.88649119374088
2026-03-16,19136.136120914714,1895534.0,1914670.1361209147,"{'159915': {'shares': 566000.0, 'price': 3.349, 'value': 1895534.0, 'profit_pct': 1.3834650198286855}}",0.014697900723346313,1.9146701361209146,-13.635501291090824
2026-03-17,1869246.4184763147,0.0,1869246.4184763147,{},-0.023724043524608107,1.8692464184763147,-15.684416417441948
2026-03-18,18926.772261274746,1847916.8,1866843.5722612748,"{'159915': {'shares': 553600.0, 'price': 3.338, 'value': 1847916.8, 'profit_pct': -0.09990009990009516}}",-0.0012854625218426952,1.8668435722612748,-15.792800940144613
2026-03-19,18618.940293455264,1824100.1999999997,1842719.140293455,"{'511260': {'shares': 13700.0, 'price': 133.146, 'value': 1824100.1999999997, 'profit_pct': -0.09990009990008658}}",-0.012922578156132403,1.842719140293455,-16.880975051304603
2026-03-20,18483.45647225529,1817504.0,1835987.4564722553,"{'159915': {'shares': 544000.0, 'price': 3.341, 'value': 1817504.0, 'profit_pct': -0.09990009990009441}}",-0.0036531252506161183,1.8359874564722554,-17.18461926015127
2026-03-23,1772233.1416818553,0.0,1772233.1416818553,{},-0.034724809565366166,1.7722331416818553,-20.06036758542581
2026-03-24,1772233.1416818553,0.0,1772233.1416818553,{},0.0,1.7722331416818553,-20.06036758542581
2026-03-25,17906.35288727563,1752048.5999999999,1769954.9528872755,"{'159915': {'shares': 529800.0, 'price': 3.307, 'value': 1752048.5999999999, 'profit_pct': -0.09990009990008496}}",-0.0012854904589008065,1.7699549528872756,-20.163129220182785
2026-03-26,24580.139193475945,1717583.4,1742163.5391934759,"{'511260': {'shares': 12900.0, 'price': 133.146, 'value': 1717583.4, 'profit_pct': -0.09990009990008658}}",-0.015701763284124426,1.7421635391934758,-21.4167088665127
2026-03-27,17644.916893495945,1719933.9000000001,1737578.816893496,"{'159915': {'shares': 522300.0, 'price': 3.293, 'value': 1719933.9000000001, 'profit_pct': -0.09990009990009288}}",-0.002631625675108662,1.737578816893496,-21.623510673094128
2026-03-30,25155.980151896132,1692859.2,1718015.180151896,"{'511260': {'shares': 12700.0, 'price': 133.296, 'value': 1692859.2, 'profit_pct': -0.0999000999000797}}",-0.011259136305872164,1.7180151801518961,-22.505962249601495
2026-03-31,25155.980151896132,1693227.4999999998,1718383.480151896,"{'511260': {'shares': 12700.0, 'price': 133.325, 'value': 1693227.4999999998, 'profit_pct': -0.07816574255175314}}",0.00021437528856260712,1.7183834801518958,-22.489349442896877
2026-04-01,25155.980151896132,1691258.9999999998,1716414.980151896,"{'511260': {'shares': 12700.0, 'price': 133.17, 'value': 1691258.9999999998, 'profit_pct': -0.19433213527558282}}",-0.0011455533777745552,1.716414980151896,-22.57814203045607
2026-04-02,25155.980151896132,1692084.5000000002,1717240.4801518964,"{'511260': {'shares': 12700.0, 'price': 133.235, 'value': 1692084.5000000002, 'profit_pct': -0.14561719639137696}}",0.0004809442993369828,1.7172404801518963,-22.54090642922155
2026-04-03,25155.980151896132,1692160.7000000002,1717316.6801518963,"{'511260': {'shares': 12700.0, 'price': 133.241, 'value': 1692160.7000000002, 'profit_pct': -0.1411204328020673}}",4.437351721020555e-05,1.7173166801518964,-22.537469296799905
2026-04-07,25155.980151896132,1692833.8,1717989.7801518962,"{'511260': {'shares': 12700.0, 'price': 133.294, 'value': 1692833.8, 'profit_pct': -0.10139902109650203}}",0.0003919486765482372,1.7179897801518962,-22.50710796040871
2026-04-08,17173.557598856278,1696258.2,1713431.7575988562,"{'513100': {'shares': 925400.0, 'price': 1.833, 'value': 1696258.2, 'profit_pct': -0.09990009990008637}}",-0.002653113892584935,1.7134317575988562,-22.71270542885553
2026-04-09,17173.557598856278,1670347.0,1687520.5575988563,"{'513100': {'shares': 925400.0, 'price': 1.805, 'value': 1670347.0, 'profit_pct': -1.625924539181483}}",-0.015122399760064575,1.6875205575988563,-23.88147479373425
2026-04-10,17180.69274505647,1669694.5999999999,1686875.2927450563,"{'159915': {'shares': 485800.0, 'price': 3.437, 'value': 1669694.5999999999, 'profit_pct': -0.09990009990008446}}",-0.00038237451442846293,1.6868752927450563,-23.910580577849004
2026-04-13,17180.69274505647,1684754.4,1701935.0927450564,"{'159915': {'shares': 485800.0, 'price': 3.468, 'value': 1684754.4, 'profit_pct': 0.8011482262282574}}",0.008927630907139106,1.7019350927450563,-23.231282325309543
2026-04-14,17180.69274505647,1724590.0,1741770.6927450565,"{'159915': {'shares': 485800.0, 'price': 3.55, 'value': 1724590.0, 'profit_pct': 3.1845663792128893}}",0.023406062998412747,1.7417706927450565,-21.43442888310838
2026-04-15,17180.69274505647,1705643.8,1722824.4927450565,"{'159915': {'shares': 485800.0, 'price': 3.511, 'value': 1705643.8, 'profit_pct': 2.0509894527933756}}",-0.0108775512637318,1.7228244927450564,-22.289029910496737
2026-04-16,17180.69274505647,1760539.2,1777719.8927450564,"{'159915': {'shares': 485800.0, 'price': 3.624, 'value': 1760539.2, 'profit_pct': 5.335455931906349}}",0.03186360551011935,1.7777198927450564,-19.812878215756125
2026-04-17,17180.69274505647,1782886.0,1800066.6927450565,"{'159915': {'shares': 485800.0, 'price': 3.67, 'value': 1782886.0, 'profit_pct': 6.672495383580652}}",0.012570484299128548,1.8000666927450564,-18.80488726037498
2026-04-20,17180.69274505647,1783857.6,1801038.2927450566,"{'159915': {'shares': 485800.0, 'price': 3.672, 'value': 1783857.6, 'profit_pct': 6.730627533653455}}",0.0005397577789290064,1.8010382927450566,-18.76106156666275
2026-04-21,17180.69274505647,1788229.8,1805410.4927450565,"{'159915': {'shares': 485800.0, 'price': 3.681, 'value': 1788229.8, 'profit_pct': 6.992222208981033}}",0.0024275996893636798,1.8054104927450565,-18.56384594495776
2026-04-22,17180.69274505647,1825636.4,1842817.0927450564,"{'159915': {'shares': 485800.0, 'price': 3.758, 'value': 1825636.4, 'profit_pct': 9.230309986783677}}",0.020719166167647796,1.8428170927450565,-16.876556737037163
2026-04-23,17180.69274505647,1811062.4000000001,1828243.0927450566,"{'159915': {'shares': 485800.0, 'price': 3.728, 'value': 1811062.4000000001, 'profit_pct': 8.358327735691743}}",-0.007908543966395731,1.8282430927450566,-17.533942142720505
2026-04-24,18145.616164516425,1779231.0,1797376.6161645164,"{'513100': {'shares': 933000.0, 'price': 1.907, 'value': 1779231.0, 'profit_pct': -0.09990009990009367}}",-0.01688313589315682,1.7973766161645164,-18.926227804097884
2026-04-27,18145.616164516425,1814685.0,1832830.6161645164,"{'513100': {'shares': 933000.0, 'price': 1.945, 'value': 1814685.0, 'profit_pct': 1.8907678582560679}}",0.01972541518630444,1.8328306161645165,-17.327013986813856
2026-04-28,18145.616164516425,1831479.0,1849624.6161645164,"{'513100': {'shares': 933000.0, 'price': 1.963, 'value': 1831479.0, 'profit_pct': 2.833715838435302}}",0.009162876182821522,1.8496246161645165,-16.569491652310887
2026-04-29,18733.740946696606,1825205.4,1843939.1409466965,"{'159915': {'shares': 494100.0, 'price': 3.694, 'value': 1825205.4, 'profit_pct': -0.09990009990008422}}",-0.003073853563654194,1.8439391409466965,-16.825944817712923
2026-04-30,18733.740946696606,1822734.9000000001,1841468.6409466967,"{'159915': {'shares': 494100.0, 'price': 3.689, 'value': 1822734.9000000001, 'profit_pct': -0.23511950961867897}}",-0.0013397947606510474,1.8414686409466967,-16.93738098106825
2026-05-06,18733.740946696606,1870662.6,1889396.3409466967,"{'159915': {'shares': 494100.0, 'price': 3.786, 'value': 1870662.6, 'profit_pct': 2.388137038922114}}",0.026026889046212753,1.8893963409466967,-14.775519411974669
2026-05-07,18733.740946696606,1899814.5,1918548.2409466966,"{'159915': {'shares': 494100.0, 'price': 3.845, 'value': 1899814.5, 'profit_pct': 3.9837260736015705}}",0.015429213748446857,1.9185482409466965,-13.460572684381667
2026-05-08,18733.740946696606,1880544.6,1899278.3409466967,"{'159915': {'shares': 494100.0, 'price': 3.806, 'value': 1880544.6, 'profit_pct': 2.929014677796505}}",-0.010044000765126126,1.8992783409466967,-14.329774758553304
2026-05-11,18733.740946696606,1950212.7,1968946.4409466966,"{'159915': {'shares': 494100.0, 'price': 3.947, 'value': 1950212.7, 'profit_pct': 6.742202031860958}}",0.036681353384609094,1.9689464409466966,-11.187274951932746
2026-05-12,19693.399770717137,1940740.5999999999,1960433.999770717,"{'513100': {'shares': 932600.0, 'price': 2.081, 'value': 1940740.5999999999, 'profit_pct': -0.09990009990007859}}",-0.004323348263290838,1.960433999770717,-11.571243292527434
2026-05-13,19873.801845297683,1946683.2,1966557.0018452976,"{'159915': {'shares': 480900.0, 'price': 4.048, 'value': 1946683.2, 'profit_pct': -0.09990009990007928}}",0.003123289065225743,1.9665570018452976,-11.295054723651477
2026-05-14,19377.892610567855,1900394.0,1919771.8926105679,"{'513100': {'shares': 902800.0, 'price': 2.105, 'value': 1900394.0, 'profit_pct': -0.0999000999000905}}",-0.023790365186887263,1.9197718926105678,-13.405377765658654
2026-05-15,19424.06580126821,1890911.0,1910335.0658012682,"{'159915': {'shares': 476300.0, 'price': 3.97, 'value': 1890911.0, 'profit_pct': -0.09990009990008387}}",-0.004915597965374441,1.910335065801268,-13.83104211452616
2026-05-18,18944.687403198797,1864151.7999999998,1883096.4874031986,"{'513100': {'shares': 902300.0, 'price': 2.066, 'value': 1864151.7999999998, 'profit_pct': -0.09990009990008442}}",-0.014258534476853546,1.8830964874031986,-15.05968517137073
2026-05-19,18944.687403198797,1847008.1,1865952.787403199,"{'513100': {'shares': 902300.0, 'price': 2.047, 'value': 1847008.1, 'profit_pct': -1.0186328676163803}}",-0.009103994465860299,1.865952787403199,-15.832981327498995
2026-05-20,18944.687403198797,1856933.4,1875878.0874031987,"{'513100': {'shares': 902300.0, 'price': 2.058, 'value': 1856933.4, 'profit_pct': -0.4867349494648473}}",0.005319159234362214,1.8758780874031986,-15.385283552898422
2026-05-21,18944.687403198797,1897536.9000000001,1916481.587403199,"{'513100': {'shares': 902300.0, 'price': 2.103, 'value': 1897536.9000000001, 'profit_pct': 1.6892110793369601}}",0.02164506332935967,1.9164815874031988,-13.553792656805097
2026-05-22,18944.687403198797,1936335.7999999998,1955280.4874031986,"{'513100': {'shares': 902300.0, 'price': 2.146, 'value': 1936335.7999999998, 'profit_pct': 3.7684483957475443}}",0.02024485925407271,1.9552804874031986,-11.803701356093732
2026-05-25,18944.687403198797,2013031.2999999998,2031975.9874031986,"{'513100': {'shares': 902300.0, 'price': 2.231, 'value': 2013031.2999999998, 'profit_pct': 7.878568672373144}}",0.03922480712823928,2.0319759874031984,-8.344218552361927
2026-05-26,18944.687403198797,1971525.5,1990470.1874031988,"{'513100': {'shares': 902300.0, 'price': 2.185, 'value': 1971525.5, 'profit_pct': 5.654268287375769}}",-0.02042632405958833,1.9904701874031987,-10.216409246146185
2026-05-27,18944.687403198797,2005812.9,2024757.5874031987,"{'513100': {'shares': 902300.0, 'price': 2.223, 'value': 2005812.9, 'profit_pct': 7.491733822808381}}",0.01722577922391877,2.0247575874031987,-8.669816933889617
2026-05-28,20245.72220917931,1991205.5999999999,2011451.3222091792,"{'159915': {'shares': 481200.0, 'price': 4.138, 'value': 1991205.5999999999, 'profit_pct': -0.09990009990008322}}",-0.0065717818650503634,2.011451322209179,-9.270018974695216
2026-05-29,19796.534513859544,1945688.0,1965484.5345138595,"{'513100': {'shares': 856000.0, 'price': 2.273, 'value': 1945688.0, 'profit_pct': -0.0999000999000888}}",-0.02285254790299085,1.9654845345138596,-11.343430212313443
2026-06-01,19796.534513859544,2024440.0000000002,2044236.5345138598,"{'513100': {'shares': 856000.0, 'price': 2.365, 'value': 2024440.0000000002, 'profit_pct': 3.943570727556664}}",0.0400674737537321,2.0442365345138596,-7.791185429249403
2026-06-02,19796.534513859544,2005608.0,2025404.5345138595,"{'513100': {'shares': 856000.0, 'price': 2.343, 'value': 2005608.0, 'profit_pct': 2.9766537905561266}}",-0.009212241187382286,2.0254045345138594,-8.640635268677777
